id_seq,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,p_128,p_129,p_130,p_131,p_132,p_133,response
NP_000542.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,3.95,4.66,4.35,4.76,4.76,4.35,4.66,3.95,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.66,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
4WQO_A,4.29,4.66,4.7,4.7,4.65,4.65,4.65,4.65,4.65,4.65,4.7,4.7,4.66,4.37,3.95,3.97,4.17,4.66,4.7,4.65,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,3.95,4.66,4.35,4.76,4.76,4.35,4.66,3.95,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.66,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_030657505.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,3.95,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.66,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
NP_001126390.1,4.29,4.17,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,3.95,4.66,4.35,4.76,4.76,4.35,4.66,3.95,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.66,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_004033637.2,4.29,3.97,4.17,4.17,4.35,4.76,4.7,4.6,4.36,4.76,4.35,4.76,3.95,4.66,4.35,4.76,4.76,4.35,4.66,3.95,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.66,4.76,4.76,4.7,4.7,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_010367684.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,4.35,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.17,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.66,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
7Q2J_C,4.29,4.63,4.44,4.65,4.65,4.65,4.65,4.65,4.65,4.63,4.7,4.66,4.7,4.66,4.66,4.66,4.66,4.66,4.17,4.37,3.95,3.97,4.17,4.66,4.7,4.29,4.7,4.76,4.37,3.95,4.35,4.52,4.66,4.7,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
3ZRC_C,4.66,4.7,4.65,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1LQB_C,4.66,4.7,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,4.44,4.63,4.37,3.97,3.95,3.95,4.63,4.37,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1LM8_V,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,4.44,4.63,4.37,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
7KHH_C,4.29,4.65,4.65,4.65,4.65,4.65,4.65,4.66,4.76,4.37,3.95,4.35,4.52,4.66,4.7,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_011915503.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,4.35,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.66,4.66,4.17,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.37,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,4.37,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
7CJB_A,4.66,3.97,4.66,4.7,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,4.44,4.63,4.37,3.97,3.95,3.95,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
XP_011732630.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,4.76,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.66,4.66,4.17,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.37,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,4.37,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
XP_007983401.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,4.35,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.17,4.76,4.76,4.7,4.66,4.7,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.37,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,4.37,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
6ZHC_AAA,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,4.44,4.63,4.37,3.97,3.95,3.95,4.63,4.37,4.5,4.76,4.17,4.75,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
XP_011807665.1,4.29,4.17,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,4.35,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.36,4.66,4.17,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.66,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
XP_025231003.1,4.29,3.97,4.17,4.17,4.35,4.76,4.6,4.36,4.76,4.35,4.76,4.35,4.66,4.35,4.76,4.76,4.35,4.66,4.35,4.76,4.76,3.95,4.66,3.97,4.76,4.76,4.66,4.66,4.17,4.76,4.76,4.7,4.66,4.35,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.7,4.66,3.97,4.76,4.76,4.37,4.66,4.35,4.76,4.76,4.76,4.29,4.76,4.35,4.66,4.17,3.97,4.37,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.75,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,4.37,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
4B9K_C,4.7,4.29,4.7,4.76,4.37,3.95,4.35,4.52,4.66,4.7,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2
4BKS_C,4.66,4.7,4.29,4.76,4.35,4.66,4.17,3.97,4.17,3.97,3.95,4.37,4.17,4.7,3.95,4.7,4.17,4.76,3.97,4.7,4.52,3.95,4.44,4.35,4.17,4.7,3.97,4.17,3.95,3.95,4.37,3.97,3.95,4.6,4.37,4.35,4.36,4.66,4.76,3.97,4.52,3.97,3.95,3.97,4.63,4.37,3.97,3.97,4.66,4.63,4.66,4.17,4.17,4.44,4.65,4.7,3.95,4.17,4.66,4.65,4.37,4.6,4.37,4.35,4.17,4.36,4.35,4.66,4.63,4.65,4.36,4.66,4.37,4.37,3.95,4.52,4.63,4.76,4.37,4.35,3.95,3.97,4.7,4.37,3.95,4.36,4.66,4.52,3.97,4.44,4.35,4.35,4.44,4.63,4.37,3.97,3.95,3.95,4.63,4.37,4.5,4.76,4.17,4.75,4.37,4.52,3.95,3.95,4.17,4.7,4.37,3.95,4.5,3.97,4.76,3.95,4.17,4.17,4.37,4.36,4.44,3.95,4.17,4.7,4.37,3.95,0,0,0,0,0,0,0,0,2
