id,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_7,p_8,p_9,p_10,p_11,p_12,p_13,p_14,p_15,p_16,p_17,p_18,p_19,p_20,p_21,p_22,p_23,p_24,p_25,p_26,p_27,p_28,p_29,p_30,p_31,p_32,p_33,p_34,p_35,p_36,p_37,p_38,p_39,p_40,p_41,p_42,p_43,p_44,p_45,p_46,p_47,p_48,p_49,p_50,p_51,p_52,p_53,p_54,p_55,p_56,p_57,p_58,p_59,p_60,p_61,p_62,p_63,p_64,p_65,p_66,p_67,p_68,p_69,p_70,p_71,p_72,p_73,p_74,p_75,p_76,p_77,p_78,p_79,p_80,p_81,p_82,p_83,p_84,p_85,p_86,p_87,p_88,p_89,p_90,p_91,p_92,p_93,p_94,p_95,p_96,p_97,p_98,p_99,p_100,p_101,p_102,p_103,p_104,p_105,p_106,p_107,p_108,p_109,p_110,p_111,p_112,p_113,p_114,p_115,p_116,p_117,p_118,p_119,p_120,p_121,p_122,p_123,p_124,p_125,p_126,p_127,p_128,p_129,p_130,p_131,p_132,p_133,response
NP_000542.1,21.944600855658877,317.10242434666355,172.57737509892735,172.57737509892735,290.40674995759514,-0.0284834840883282,-118.15459861503138,159.436015439078,-0.0284834840883282,290.40674995759514,-0.0284834840883282,150.75293233107394,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,290.40674995759514,-104.49522183232344,150.75293233107394,-0.0284834840883282,-0.0284834840883282,-10.207710414823858,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,159.436015439078,-104.49522183232344,-104.49522183232344,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-0.0284834840883282,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,159.436015439078,-104.49522183232344,-0.0284834840883282,317.10242434666355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
4WQO_A,21.944600855658877,-104.49522183232344,-314.20173927472393,-314.20173927472393,-159.8778806056845,-159.8778806056845,-159.8778806056845,-159.8778806056845,-159.8778806056845,-159.8778806056845,-314.20173927472393,-314.20173927472393,-104.49522183232344,-91.11725165277262,150.75293233107394,317.10242434666355,172.57737509892735,-104.49522183232344,-314.20173927472393,-159.8778806056845,21.944600855658877,317.10242434666355,172.57737509892735,172.57737509892735,290.40674995759514,-0.0284834840883282,-118.15459861503138,159.436015439078,-0.0284834840883282,290.40674995759514,-0.0284834840883282,150.75293233107394,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,290.40674995759514,-104.49522183232344,150.75293233107394,-0.0284834840883282,-0.0284834840883282,-10.207710414823858,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,159.436015439078,-104.49522183232344,-104.49522183232344,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-0.0284834840883282,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_030657505.1,21.944600855658877,317.10242434666355,172.57737509892735,172.57737509892735,290.40674995759514,-0.0284834840883282,-118.15459861503138,159.436015439078,-0.0284834840883282,290.40674995759514,-0.0284834840883282,150.75293233107394,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,290.40674995759514,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-10.207710414823858,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,159.436015439078,-104.49522183232344,-104.49522183232344,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-0.0284834840883282,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,159.436015439078,-104.49522183232344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
NP_001126390.1,21.944600855658877,172.57737509892735,172.57737509892735,172.57737509892735,290.40674995759514,-0.0284834840883282,-118.15459861503138,159.436015439078,-0.0284834840883282,290.40674995759514,-0.0284834840883282,150.75293233107394,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,290.40674995759514,-104.49522183232344,150.75293233107394,-0.0284834840883282,-0.0284834840883282,-10.207710414823858,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,159.436015439078,-104.49522183232344,-104.49522183232344,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-0.0284834840883282,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_004033637.2,21.944600855658877,317.10242434666355,172.57737509892735,172.57737509892735,290.40674995759514,-0.0284834840883282,-314.20173927472393,-118.15459861503138,159.436015439078,-0.0284834840883282,290.40674995759514,-0.0284834840883282,150.75293233107394,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,290.40674995759514,-104.49522183232344,150.75293233107394,-0.0284834840883282,-0.0284834840883282,-10.207710414823858,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,159.436015439078,-104.49522183232344,-104.49522183232344,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-314.20173927472393,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-0.0284834840883282,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
XP_010367684.1,21.944600855658877,317.10242434666355,172.57737509892735,172.57737509892735,290.40674995759514,-0.0284834840883282,-118.15459861503138,159.436015439078,-0.0284834840883282,290.40674995759514,-0.0284834840883282,290.40674995759514,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,290.40674995759514,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-10.207710414823858,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,159.436015439078,-104.49522183232344,172.57737509892735,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-104.49522183232344,-314.20173927472393,-104.49522183232344,317.10242434666355,-0.0284834840883282,-0.0284834840883282,-91.11725165277262,-104.49522183232344,290.40674995759514,-0.0284834840883282,-0.0284834840883282,-0.0284834840883282,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
7Q2J_C,21.944600855658877,-252.509397323655,-34.080827713854696,-159.8778806056845,-159.8778806056845,-159.8778806056845,-159.8778806056845,-159.8778806056845,-159.8778806056845,-252.509397323655,-314.20173927472393,-104.49522183232344,-314.20173927472393,-104.49522183232344,-104.49522183232344,-104.49522183232344,-104.49522183232344,-104.49522183232344,172.57737509892735,-91.11725165277262,150.75293233107394,317.10242434666355,172.57737509892735,-104.49522183232344,-314.20173927472393,21.944600855658877,-314.20173927472393,-0.0284834840883282,-91.11725165277262,-10.207710414823858,88.02940537046454,-268.55672813179865,-104.49522183232344,-314.20173927472393,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,159.436015439078,-104.49522183232344,-0.0284834840883282,317.10242434666355,-268.55672813179865,317.10242434666355,-10.207710414823858,317.10242434666355,-252.509397323655,-91.11725165277262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
3ZRC_C,-104.49522183232344,-314.20173927472393,-159.8778806056845,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,159.436015439078,-104.49522183232344,-0.0284834840883282,317.10242434666355,-268.55672813179865,317.10242434666355,-10.207710414823858,317.10242434666355,-252.509397323655,-91.11725165277262,317.10242434666355,317.10242434666355,-104.49522183232344,-252.509397323655,-104.49522183232344,172.57737509892735,172.57737509892735,-34.080827713854696,-159.8778806056845,-314.20173927472393,-10.207710414823858,172.57737509892735,-104.49522183232344,-159.8778806056845,-91.11725165277262,-118.15459861503138,-91.11725165277262,88.02940537046454,172.57737509892735,159.436015439078,290.40674995759514,-104.49522183232344,-252.509397323655,-159.8778806056845,159.436015439078,-104.49522183232344,-91.11725165277262,-91.11725165277262,150.75293233107394,-268.55672813179865,-252.509397323655,-0.0284834840883282,-91.11725165277262,88.02940537046454,150.75293233107394,317.10242434666355,-314.20173927472393,-91.11725165277262,150.75293233107394,159.436015439078,-104.49522183232344,-268.55672813179865,317.10242434666355,-34.080827713854696,88.02940537046454,290.40674995759514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1LQB_C,-104.49522183232344,-314.20173927472393,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,159.436015439078,-104.49522183232344,-0.0284834840883282,317.10242434666355,-268.55672813179865,317.10242434666355,-10.207710414823858,317.10242434666355,-252.509397323655,-91.11725165277262,317.10242434666355,317.10242434666355,-104.49522183232344,-252.509397323655,-104.49522183232344,172.57737509892735,172.57737509892735,-34.080827713854696,-159.8778806056845,-314.20173927472393,-10.207710414823858,172.57737509892735,-104.49522183232344,-159.8778806056845,-91.11725165277262,-118.15459861503138,-91.11725165277262,88.02940537046454,172.57737509892735,159.436015439078,290.40674995759514,-104.49522183232344,-252.509397323655,-159.8778806056845,159.436015439078,-104.49522183232344,-91.11725165277262,-91.11725165277262,150.75293233107394,-268.55672813179865,-252.509397323655,-0.0284834840883282,-91.11725165277262,88.02940537046454,150.75293233107394,317.10242434666355,-314.20173927472393,-91.11725165277262,150.75293233107394,159.436015439078,-104.49522183232344,-268.55672813179865,317.10242434666355,-34.080827713854696,88.02940537046454,290.40674995759514,-34.080827713854696,-252.509397323655,-91.11725165277262,317.10242434666355,150.75293233107394,-10.207710414823858,-252.509397323655,-91.11725165277262,195.59964562777213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
1LM8_V,21.944600855658877,-0.0284834840883282,290.40674995759514,-104.49522183232344,172.57737509892735,317.10242434666355,172.57737509892735,317.10242434666355,150.75293233107394,-91.11725165277262,172.57737509892735,-314.20173927472393,150.75293233107394,-314.20173927472393,172.57737509892735,-0.0284834840883282,317.10242434666355,-314.20173927472393,-268.55672813179865,150.75293233107394,-34.080827713854696,88.02940537046454,-4.241924630127764,172.57737509892735,-314.20173927472393,317.10242434666355,172.57737509892735,150.75293233107394,150.75293233107394,-91.11725165277262,317.10242434666355,150.75293233107394,-118.15459861503138,-91.11725165277262,88.02940537046454,159.436015439078,-104.49522183232344,-0.0284834840883282,317.10242434666355,-268.55672813179865,317.10242434666355,-10.207710414823858,317.10242434666355,-252.509397323655,-91.11725165277262,317.10242434666355,317.10242434666355,-104.49522183232344,-252.509397323655,-104.49522183232344,172.57737509892735,172.57737509892735,-34.080827713854696,-159.8778806056845,-314.20173927472393,-10.207710414823858,172.57737509892735,-104.49522183232344,-159.8778806056845,-91.11725165277262,-118.15459861503138,-91.11725165277262,88.02940537046454,172.57737509892735,159.436015439078,290.40674995759514,-104.49522183232344,-252.509397323655,-159.8778806056845,159.436015439078,-104.49522183232344,-91.11725165277262,-91.11725165277262,150.75293233107394,-268.55672813179865,-252.509397323655,-0.0284834840883282,-91.11725165277262,88.02940537046454,150.75293233107394,317.10242434666355,-314.20173927472393,-91.11725165277262,150.75293233107394,159.436015439078,-104.49522183232344,-268.55672813179865,317.10242434666355,-34.080827713854696,88.02940537046454,290.40674995759514,-34.080827713854696,-252.509397323655,-91.11725165277262,317.10242434666355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,1
